1.674255644710591406e+00 -4.021799311000720523e-01 -3.762071827465421903e-01 -3.529323513733552686e-01 -3.336661983382919194e-01 -3.195414330024012317e-01 -3.111231690417668450e-01 -3.102771656557600788e-01 -3.102771656557600788e-01 -3.243790113607180614e-01 -3.351401190068420410e-01 -3.421090789439868995e-01 -3.428557541502415540e-01 2.670272883280098812e-03
1.819020492779129583e+00 -3.833653443908398573e-01 -3.626029331279230217e-01 -3.454544268351849579e-01 -3.333182175198113883e-01 -3.270239412912975818e-01 -3.267254319077576574e-01 -3.320145067750440160e-01 -3.320145067750440160e-01 -3.528027115247632794e-01 -3.637238947719164672e-01 -3.703552124208316920e-01 -3.729212670011651798e-01 1.919604825217202833e-03
1.963784994981002452e+00 -3.658003663478254786e-01 -3.508582597237764888e-01 -3.404841136311711480e-01 -3.356831633632039735e-01 -3.364585746029840063e-01 -3.422817918503640033e-01 -3.517841075305980225e-01 -3.517841075305980225e-01 -3.747578452053985099e-01 -3.843469243671839841e-01 -3.904240216045304357e-01 -3.954237416397209937e-01 4.357197727147035771e-04
2.108551494098978907e+00 -3.499740982775520481e-01 -3.412934206399516612e-01 -3.375874956097186796e-01 -3.392862392947872952e-01 -3.454983043475187698e-01 -3.552003852913740989e-01 -3.666138698244281180e-01 -3.666138698244281180e-01 -3.884214383841754770e-01 -3.966914363052020942e-01 -4.028002150874821496e-01 -4.099896233326926764e-01 -6.948682682205003505e-04
2.253313769466734229e+00 -3.386065598248599318e-01 -3.360882587834704283e-01 -3.383640206858948285e-01 -3.449709604447089295e-01 -3.546092121784878981e-01 -3.656826227334121215e-01 -3.767883766085611819e-01 -3.767883766085611819e-01 -3.957079004107380005e-01 -4.028512267113797396e-01 -4.100236710536815377e-01 -4.183679561334457953e-01 -2.503887886894809543e-03
2.398078960675111837e+00 -3.340078043257629914e-01 -3.369920220798457988e-01 -3.436797247580021808e-01 -3.530909934391537330e-01 -3.636049987662908767e-01 -3.739704568197433354e-01 -3.833775123695568610e-01 -3.833775123695568610e-01 -3.989401539895148785e-01 -4.051518123854678799e-01 -4.137499901751896525e-01 -4.222101130407865943e-01 -5.230048402367394773e-03
2.542844092510004650e+00 -3.375762858238515740e-01 -3.444813068027267056e-01 -3.535127063336269693e-01 -3.633732066005834205e-01 -3.728919685697733022e-01 -3.813242455378395013e-01 -3.885933235575722566e-01 -3.885933235575722566e-01 -4.005697304270751102e-01 -4.060679650316946776e-01 -4.151755402682285045e-01 -4.233155765764887168e-01 -9.028715344024525538e-03
2.687609213559864152e+00 -3.501703212297521683e-01 -3.591704513774220953e-01 -3.684447280537699321e-01 -3.770744692914726470e-01 -3.844326113856653127e-01 -3.902092947749219443e-01 -3.948344078288438808e-01 -3.948344078288438808e-01 -4.026659568135884104e-01 -4.090195500092894676e-01 -4.168411273143219353e-01 -4.241154475894357012e-01 -1.432924310823284128e-02
2.832374132771382946e+00 -3.716778167521587739e-01 -3.810471487414995861e-01 -3.891151388261477329e-01 -3.952729115742125154e-01 -3.993989979155756487e-01 -4.020759657570080470e-01 -4.037416060661969119e-01 -4.037416060661969119e-01 -4.070818961557478022e-01 -4.129909282798670533e-01 -4.201489956392164271e-01 -4.264039428248370123e-01 -1.895006320933399074e-02
2.977138971591350547e+00 -3.959307181776179907e-01 -4.045485164614413542e-01 -4.105073115054460597e-01 -4.138392417289470937e-01 -4.149496111569747625e-01 -4.151080276536838198e-01 -4.144793644295208246e-01 -4.144793644295208246e-01 -4.164471118936334815e-01 -4.200625896733115594e-01 -4.256430121015244428e-01 -4.312951290875373100e-01 -2.803782982277890773e-02
3.121904385643019531e+00 -4.167336285031460474e-01 -4.241200291233024333e-01 -4.283283538097802379e-01 -4.299359622232520328e-01 -4.295837603153698780e-01 -4.277004951006546651e-01 -4.256355967604747992e-01 -4.256355967604747992e-01 -4.265109276450107512e-01 -4.278751759783507302e-01 -4.319827806871203157e-01 -4.358787622338632373e-01 -3.935551525653830512e-02
